zona_geo_h,hospedes_tipo_aloj,hospedes_anos,hospedes_mes,textbox9,textbox23,textbox25,textbox27,textbox28,textbox29
Ilha Terceira,Alojamento Local,2021,Abril, 1 017, 24 314, 115 969, 4 459, 96 149,1 591 439
Ilha Terceira,Alojamento Local,2021,Maio, 1 438, 24 314, 115 969, 5 869, 96 149,1 591 439
Ilha Terceira,Alojamento Local,2021,Junho, 2 432, 24 314, 115 969, 8 371, 96 149,1 591 439
Ilha Terceira,Alojamento Local,2021,Julho, 3 622, 24 314, 115 969, 12 293, 96 149,1 591 439
Ilha Terceira,Alojamento Local,2021,Agosto, 4 805, 24 314, 115 969, 16 044, 96 149,1 591 439
Ilha Terceira,Alojamento Local,2021,Setembro, 3 421, 24 314, 115 969, 12 794, 96 149,1 591 439
Ilha Terceira,Alojamento Local,2021,Outubro, 2 572, 24 314, 115 969, 12 192, 96 149,1 591 439
Ilha Terceira,Alojamento Local,2021,Novembro, 1 796, 24 314, 115 969, 8 918, 96 149,1 591 439
Ilha Terceira,Alojamento Local,2021,Dezembro, 1 211, 24 314, 115 969, 5 930, 96 149,1 591 439
Ilha Terceira,Alojamento Local,2022,Janeiro, 1 144, 2 431, 115 969, 5 647, 13 792,1 591 439
Ilha Terceira,Alojamento Local,2022,Fevereiro, 1 287, 2 431, 115 969, 8 145, 13 792,1 591 439
Ilha Terceira,Parques de Campismo,2001,Janeiro,-, 1 850, 25 803, 2 411, 47 861,1 591 439
Ilha Terceira,Parques de Campismo,2001,Fevereiro,-, 1 850, 25 803, 2 719, 47 861,1 591 439
Ilha Terceira,Parques de Campismo,2001,Março,-, 1 850, 25 803, 3 241, 47 861,1 591 439
Ilha Terceira,Parques de Campismo,2001,Abril,-, 1 850, 25 803, 4 379, 47 861,1 591 439
Ilha Terceira,Parques de Campismo,2001,Maio,-, 1 850, 25 803, 3 537, 47 861,1 591 439
Ilha Terceira,Parques de Campismo,2001,Junho,  118, 1 850, 25 803, 5 480, 47 861,1 591 439
Ilha Terceira,Parques de Campismo,2001,Julho,  736, 1 850, 25 803, 6 888, 47 861,1 591 439
Ilha Terceira,Parques de Campismo,2001,Agosto,  809, 1 850, 25 803, 7 705, 47 861,1 591 439
Ilha Terceira,Parques de Campismo,2001,Setembro,  187, 1 850, 25 803, 4 964, 47 861,1 591 439
Ilha Terceira,Parques de Campismo,2001,Outubro,-, 1 850, 25 803, 2 884, 47 861,1 591 439
Ilha Terceira,Parques de Campismo,2001,Novembro,-, 1 850, 25 803, 2 119, 47 861,1 591 439
Ilha Terceira,Parques de Campismo,2001,Dezembro,-, 1 850, 25 803, 1 534, 47 861,1 591 439
Ilha Terceira,Parques de Campismo,2002,Janeiro,-, 1 600, 25 803, 2 381, 48 457,1 591 439
Ilha Terceira,Parques de Campismo,2002,Fevereiro,-, 1 600, 25 803, 2 554, 48 457,1 591 439
Ilha Terceira,Parques de Campismo,2002,Março,-, 1 600, 25 803, 3 316, 48 457,1 591 439
Ilha Terceira,Parques de Campismo,2002,Abril,-, 1 600, 25 803, 4 225, 48 457,1 591 439
Ilha Terceira,Parques de Campismo,2002,Maio,-, 1 600, 25 803, 4 204, 48 457,1 591 439
Ilha Terceira,Parques de Campismo,2002,Junho,  217, 1 600, 25 803, 4 829, 48 457,1 591 439
Ilha Terceira,Parques de Campismo,2002,Julho,  515, 1 600, 25 803, 6 512, 48 457,1 591 439
Ilha Terceira,Parques de Campismo,2002,Agosto,  725, 1 600, 25 803, 7 944, 48 457,1 591 439
Ilha Terceira,Parques de Campismo,2002,Setembro,  143, 1 600, 25 803, 4 948, 48 457,1 591 439
Ilha Terceira,Parques de Campismo,2002,Outubro,-, 1 600, 25 803, 2 949, 48 457,1 591 439
Ilha Terceira,Parques de Campismo,2002,Novembro,-, 1 600, 25 803, 2 914, 48 457,1 591 439
Ilha Terceira,Parques de Campismo,2002,Dezembro,-, 1 600, 25 803, 1 681, 48 457,1 591 439
Ilha Terceira,Parques de Campismo,2003,Janeiro,-,  628, 25 803, 2 209, 46 656,1 591 439
Ilha Terceira,Parques de Campismo,2003,Fevereiro,-,  628, 25 803, 2 386, 46 656,1 591 439
Ilha Terceira,Parques de Campismo,2003,Março,-,  628, 25 803, 2 738, 46 656,1 591 439
Ilha Terceira,Parques de Campismo,2003,Abril,-,  628, 25 803, 3 683, 46 656,1 591 439
Ilha Terceira,Parques de Campismo,2003,Maio,-,  628, 25 803, 3 589, 46 656,1 591 439
Ilha Terceira,Parques de Campismo,2003,Junho,  144,  628, 25 803, 5 086, 46 656,1 591 439
Ilha Terceira,Parques de Campismo,2003,Julho,  343,  628, 25 803, 6 531, 46 656,1 591 439
Ilha Terceira,Parques de Campismo,2003,Agosto,-,  628, 25 803, 8 339, 46 656,1 591 439
Ilha Terceira,Parques de Campismo,2003,Setembro,  141,  628, 25 803, 5 031, 46 656,1 591 439
Ilha Terceira,Parques de Campismo,2003,Outubro,-,  628, 25 803, 2 943, 46 656,1 591 439
Ilha Terceira,Parques de Campismo,2003,Novembro,-,  628, 25 803, 2 468, 46 656,1 591 439
Ilha Terceira,Parques de Campismo,2003,Dezembro,-,  628, 25 803, 1 653, 46 656,1 591 439
Ilha Terceira,Parques de Campismo,2004,Janeiro,-, 1 296, 25 803, 2 389, 59 146,1 591 439
Ilha Terceira,Parques de Campismo,2004,Fevereiro,-, 1 296, 25 803, 3 194, 59 146,1 591 439
Ilha Terceira,Parques de Campismo,2004,Março,-, 1 296, 25 803, 3 661, 59 146,1 591 439
Ilha Terceira,Parques de Campismo,2004,Abril,-, 1 296, 25 803, 5 114, 59 146,1 591 439
Ilha Terceira,Parques de Campismo,2004,Maio,-, 1 296, 25 803, 4 807, 59 146,1 591 439
Ilha Terceira,Parques de Campismo,2004,Junho,  49, 1 296, 25 803, 5 924, 59 146,1 591 439
Ilha Terceira,Parques de Campismo,2004,Julho,  492, 1 296, 25 803, 7 919, 59 146,1 591 439
Ilha Terceira,Parques de Campismo,2004,Agosto,  633, 1 296, 25 803, 10 514, 59 146,1 591 439
Ilha Terceira,Parques de Campismo,2004,Setembro,  122, 1 296, 25 803, 6 192, 59 146,1 591 439
Ilha Terceira,Parques de Campismo,2004,Outubro,-, 1 296, 25 803, 3 907, 59 146,1 591 439
Ilha Terceira,Parques de Campismo,2004,Novembro,-, 1 296, 25 803, 3 218, 59 146,1 591 439
Ilha Terceira,Parques de Campismo,2004,Dezembro,-, 1 296, 25 803, 2 307, 59 146,1 591 439
Ilha Terceira,Parques de Campismo,2005,Janeiro,-,  945, 25 803, 2 241, 58 862,1 591 439
Ilha Terceira,Parques de Campismo,2005,Fevereiro,-,  945, 25 803, 2 870, 58 862,1 591 439
Ilha Terceira,Parques de Campismo,2005,Março,-,  945, 25 803, 4 169, 58 862,1 591 439
Ilha Terceira,Parques de Campismo,2005,Abril,-,  945, 25 803, 4 410, 58 862,1 591 439
Ilha Terceira,Parques de Campismo,2005,Maio,-,  945, 25 803, 4 824, 58 862,1 591 439
Ilha Terceira,Parques de Campismo,2005,Junho,  101,  945, 25 803, 6 966, 58 862,1 591 439
Ilha Terceira,Parques de Campismo,2005,Julho,  334,  945, 25 803, 7 719, 58 862,1 591 439
Ilha Terceira,Parques de Campismo,2005,Agosto,  370,  945, 25 803, 10 023, 58 862,1 591 439
Ilha Terceira,Parques de Campismo,2005,Setembro,  140,  945, 25 803, 6 614, 58 862,1 591 439
Ilha Terceira,Parques de Campismo,2005,Outubro,-,  945, 25 803, 4 945, 58 862,1 591 439
Ilha Terceira,Parques de Campismo,2005,Novembro,-,  945, 25 803, 2 503, 58 862,1 591 439
Ilha Terceira,Parques de Campismo,2005,Dezembro,-,  945, 25 803, 1 578, 58 862,1 591 439
Ilha Terceira,Parques de Campismo,2006,Janeiro,-, 1 884, 25 803, 2 672, 62 846,1 591 439
Ilha Terceira,Parques de Campismo,2006,Fevereiro,-, 1 884, 25 803, 2 283, 62 846,1 591 439
Ilha Terceira,Parques de Campismo,2006,Março,-, 1 884, 25 803, 3 925, 62 846,1 591 439
Ilha Terceira,Parques de Campismo,2006,Abril,-, 1 884, 25 803, 5 455, 62 846,1 591 439
Ilha Terceira,Parques de Campismo,2006,Maio,  2, 1 884, 25 803, 4 847, 62 846,1 591 439
Ilha Terceira,Parques de Campismo,2006,Junho,  50, 1 884, 25 803, 6 037, 62 846,1 591 439
Ilha Terceira,Parques de Campismo,2006,Julho,  663, 1 884, 25 803, 8 588, 62 846,1 591 439
Ilha Terceira,Parques de Campismo,2006,Agosto,  871, 1 884, 25 803, 10 458, 62 846,1 591 439
Ilha Terceira,Parques de Campismo,2006,Setembro,  298, 1 884, 25 803, 7 396, 62 846,1 591 439
Ilha Terceira,Parques de Campismo,2006,Outubro,-, 1 884, 25 803, 5 260, 62 846,1 591 439
Ilha Terceira,Parques de Campismo,2006,Novembro,-, 1 884, 25 803, 3 428, 62 846,1 591 439
Ilha Terceira,Parques de Campismo,2006,Dezembro,-, 1 884, 25 803, 2 497, 62 846,1 591 439
Ilha Terceira,Parques de Campismo,2007,Janeiro,-, 1 855, 25 803, 3 068, 70 636,1 591 439
Ilha Terceira,Parques de Campismo,2007,Fevereiro,-, 1 855, 25 803, 3 440, 70 636,1 591 439
Ilha Terceira,Parques de Campismo,2007,Março,-, 1 855, 25 803, 4 514, 70 636,1 591 439
Ilha Terceira,Parques de Campismo,2007,Abril,  38, 1 855, 25 803, 6 113, 70 636,1 591 439
Ilha Terceira,Parques de Campismo,2007,Maio,  25, 1 855, 25 803, 5 699, 70 636,1 591 439
Ilha Terceira,Parques de Campismo,2007,Junho,  105, 1 855, 25 803, 8 365, 70 636,1 591 439
Ilha Terceira,Parques de Campismo,2007,Julho,  633, 1 855, 25 803, 9 275, 70 636,1 591 439
Ilha Terceira,Parques de Campismo,2007,Agosto,  985, 1 855, 25 803, 10 934, 70 636,1 591 439
Ilha Terceira,Parques de Campismo,2007,Setembro,  69, 1 855, 25 803, 7 117, 70 636,1 591 439
Ilha Terceira,Parques de Campismo,2007,Outubro,-, 1 855, 25 803, 5 627, 70 636,1 591 439
Ilha Terceira,Parques de Campismo,2007,Novembro,-, 1 855, 25 803, 3 784, 70 636,1 591 439
Ilha Terceira,Parques de Campismo,2007,Dezembro,-, 1 855, 25 803, 2 700, 70 636,1 591 439
Ilha Terceira,Parques de Campismo,2008,Janeiro,-, 1 794, 25 803, 3 215, 67 473,1 591 439
Ilha Terceira,Parques de Campismo,2008,Fevereiro,-, 1 794, 25 803, 2 807, 67 473,1 591 439
Ilha Terceira,Parques de Campismo,2008,Março,-, 1 794, 25 803, 4 605, 67 473,1 591 439
Ilha Terceira,Parques de Campismo,2008,Abril,-, 1 794, 25 803, 5 241, 67 473,1 591 439
Ilha Terceira,Parques de Campismo,2008,Maio,-, 1 794, 25 803, 6 801, 67 473,1 591 439
Ilha Terceira,Parques de Campismo,2008,Junho,  206, 1 794, 25 803, 7 749, 67 473,1 591 439
Ilha Terceira,Parques de Campismo,2008,Julho,  558, 1 794, 25 803, 8 927, 67 473,1 591 439
Ilha Terceira,Parques de Campismo,2008,Agosto,  847, 1 794, 25 803, 11 529, 67 473,1 591 439
Ilha Terceira,Parques de Campismo,2008,Setembro,  183, 1 794, 25 803, 7 605, 67 473,1 591 439
Ilha Terceira,Parques de Campismo,2008,Outubro,-, 1 794, 25 803, 4 381, 67 473,1 591 439
Ilha Terceira,Parques de Campismo,2008,Novembro,-, 1 794, 25 803, 2 833, 67 473,1 591 439
Ilha Terceira,Parques de Campismo,2008,Dezembro,-, 1 794, 25 803, 1 780, 67 473,1 591 439
Ilha Terceira,Parques de Campismo,2009,Janeiro,-, 1 742, 25 803, 3 160, 64 380,1 591 439
Ilha Terceira,Parques de Campismo,2009,Fevereiro,-, 1 742, 25 803, 3 694, 64 380,1 591 439
Ilha Terceira,Parques de Campismo,2009,Março,-, 1 742, 25 803, 4 053, 64 380,1 591 439
Ilha Terceira,Parques de Campismo,2009,Abril,-, 1 742, 25 803, 4 787, 64 380,1 591 439
Ilha Terceira,Parques de Campismo,2009,Maio,-, 1 742, 25 803, 5 722, 64 380,1 591 439
Ilha Terceira,Parques de Campismo,2009,Junho,  196, 1 742, 25 803, 7 201, 64 380,1 591 439
Ilha Terceira,Parques de Campismo,2009,Julho,  579, 1 742, 25 803, 8 442, 64 380,1 591 439
Ilha Terceira,Parques de Campismo,2009,Agosto,  779, 1 742, 25 803, 10 493, 64 380,1 591 439
Ilha Terceira,Parques de Campismo,2009,Setembro,  188, 1 742, 25 803, 6 307, 64 380,1 591 439
Ilha Terceira,Parques de Campismo,2009,Outubro,-, 1 742, 25 803, 4 394, 64 380,1 591 439
Ilha Terceira,Parques de Campismo,2009,Novembro,-, 1 742, 25 803, 3 775, 64 380,1 591 439
Ilha Terceira,Parques de Campismo,2009,Dezembro,-, 1 742, 25 803, 2 352, 64 380,1 591 439
Ilha Terceira,Parques de Campismo,2010,Janeiro,-, 1 582, 25 803, 2 610, 60 397,1 591 439
Ilha Terceira,Parques de Campismo,2010,Fevereiro,-, 1 582, 25 803, 2 877, 60 397,1 591 439
Ilha Terceira,Parques de Campismo,2010,Março,-, 1 582, 25 803, 3 378, 60 397,1 591 439
Ilha Terceira,Parques de Campismo,2010,Abril,-, 1 582, 25 803, 5 339, 60 397,1 591 439
Ilha Terceira,Parques de Campismo,2010,Maio,-, 1 582, 25 803, 5 290, 60 397,1 591 439
Ilha Terceira,Parques de Campismo,2010,Junho,  95, 1 582, 25 803, 7 884, 60 397,1 591 439
Ilha Terceira,Parques de Campismo,2010,Julho,  608, 1 582, 25 803, 7 444, 60 397,1 591 439
Ilha Terceira,Parques de Campismo,2010,Agosto,  664, 1 582, 25 803, 9 690, 60 397,1 591 439
Ilha Terceira,Parques de Campismo,2010,Setembro,  215, 1 582, 25 803, 6 474, 60 397,1 591 439
Ilha Terceira,Parques de Campismo,2010,Outubro,-, 1 582, 25 803, 4 410, 60 397,1 591 439
Ilha Terceira,Parques de Campismo,2010,Novembro,-, 1 582, 25 803, 2 681, 60 397,1 591 439
Ilha Terceira,Parques de Campismo,2010,Dezembro,-, 1 582, 25 803, 2 320, 60 397,1 591 439
Ilha Terceira,Parques de Campismo,2011,Janeiro,-, 1 732, 25 803, 2 611, 62 201,1 591 439
Ilha Terceira,Parques de Campismo,2011,Fevereiro,-, 1 732, 25 803, 2 874, 62 201,1 591 439
Ilha Terceira,Parques de Campismo,2011,Março,-, 1 732, 25 803, 3 609, 62 201,1 591 439
Ilha Terceira,Parques de Campismo,2011,Abril,-, 1 732, 25 803, 4 492, 62 201,1 591 439
Ilha Terceira,Parques de Campismo,2011,Maio,-, 1 732, 25 803, 5 231, 62 201,1 591 439
Ilha Terceira,Parques de Campismo,2011,Junho,  200, 1 732, 25 803, 7 282, 62 201,1 591 439
Ilha Terceira,Parques de Campismo,2011,Julho,  561, 1 732, 25 803, 8 383, 62 201,1 591 439
Ilha Terceira,Parques de Campismo,2011,Agosto,  849, 1 732, 25 803, 10 921, 62 201,1 591 439
Ilha Terceira,Parques de Campismo,2011,Setembro,  122, 1 732, 25 803, 7 219, 62 201,1 591 439
Ilha Terceira,Parques de Campismo,2011,Outubro,-, 1 732, 25 803, 4 589, 62 201,1 591 439
Ilha Terceira,Parques de Campismo,2011,Novembro,-, 1 732, 25 803, 2 876, 62 201,1 591 439
Ilha Terceira,Parques de Campismo,2011,Dezembro,-, 1 732, 25 803, 2 114, 62 201,1 591 439
Ilha Terceira,Parques de Campismo,2012,Janeiro,-,  814, 25 803, 2 497, 61 945,1 591 439
Ilha Terceira,Parques de Campismo,2012,Fevereiro,-,  814, 25 803, 2 688, 61 945,1 591 439
Ilha Terceira,Parques de Campismo,2012,Março,-,  814, 25 803, 3 708, 61 945,1 591 439
Ilha Terceira,Parques de Campismo,2012,Abril,-,  814, 25 803, 4 532, 61 945,1 591 439
Ilha Terceira,Parques de Campismo,2012,Maio,-,  814, 25 803, 5 443, 61 945,1 591 439
Ilha Terceira,Parques de Campismo,2012,Junho,  71,  814, 25 803, 6 788, 61 945,1 591 439
Ilha Terceira,Parques de Campismo,2012,Julho,  269,  814, 25 803, 8 775, 61 945,1 591 439
Ilha Terceira,Parques de Campismo,2012,Agosto,  381,  814, 25 803, 10 861, 61 945,1 591 439
Ilha Terceira,Parques de Campismo,2012,Setembro,  93,  814, 25 803, 7 107, 61 945,1 591 439
Ilha Terceira,Parques de Campismo,2012,Outubro,-,  814, 25 803, 3 741, 61 945,1 591 439
Ilha Terceira,Parques de Campismo,2012,Novembro,-,  814, 25 803, 2 802, 61 945,1 591 439
Ilha Terceira,Parques de Campismo,2012,Dezembro,-,  814, 25 803, 3 003, 61 945,1 591 439
Ilha Terceira,Parques de Campismo,2013,Janeiro,-, 1 060, 25 803, 2 902, 64 119,1 591 439
Ilha Terceira,Parques de Campismo,2013,Fevereiro,-, 1 060, 25 803, 3 281, 64 119,1 591 439
Ilha Terceira,Parques de Campismo,2013,Março,-, 1 060, 25 803, 4 488, 64 119,1 591 439
Ilha Terceira,Parques de Campismo,2013,Abril,-, 1 060, 25 803, 4 778, 64 119,1 591 439
Ilha Terceira,Parques de Campismo,2013,Maio,-, 1 060, 25 803, 4 792, 64 119,1 591 439
Ilha Terceira,Parques de Campismo,2013,Junho,  56, 1 060, 25 803, 7 444, 64 119,1 591 439
Ilha Terceira,Parques de Campismo,2013,Julho,  372, 1 060, 25 803, 9 512, 64 119,1 591 439
Ilha Terceira,Parques de Campismo,2013,Agosto,  501, 1 060, 25 803, 10 751, 64 119,1 591 439
Ilha Terceira,Parques de Campismo,2013,Setembro,  131, 1 060, 25 803, 6 757, 64 119,1 591 439
Ilha Terceira,Parques de Campismo,2013,Outubro,-, 1 060, 25 803, 3 782, 64 119,1 591 439
Ilha Terceira,Parques de Campismo,2013,Novembro,-, 1 060, 25 803, 2 855, 64 119,1 591 439
Ilha Terceira,Parques de Campismo,2013,Dezembro,-, 1 060, 25 803, 2 777, 64 119,1 591 439
Ilha Terceira,Parques de Campismo,2014,Janeiro,-,  900, 25 803, 2 994, 67 351,1 591 439
Ilha Terceira,Parques de Campismo,2014,Fevereiro,-,  900, 25 803, 2 979, 67 351,1 591 439
Ilha Terceira,Parques de Campismo,2014,Março,-,  900, 25 803, 3 541, 67 351,1 591 439
Ilha Terceira,Parques de Campismo,2014,Abril,-,  900, 25 803, 5 242, 67 351,1 591 439
Ilha Terceira,Parques de Campismo,2014,Maio,-,  900, 25 803, 5 333, 67 351,1 591 439
Ilha Terceira,Parques de Campismo,2014,Junho,  90,  900, 25 803, 7 492, 67 351,1 591 439
Ilha Terceira,Parques de Campismo,2014,Julho,  223,  900, 25 803, 9 929, 67 351,1 591 439
Ilha Terceira,Parques de Campismo,2014,Agosto,  561,  900, 25 803, 12 320, 67 351,1 591 439
Ilha Terceira,Parques de Campismo,2014,Setembro,  26,  900, 25 803, 7 238, 67 351,1 591 439
Ilha Terceira,Parques de Campismo,2014,Outubro,-,  900, 25 803, 4 207, 67 351,1 591 439
Ilha Terceira,Parques de Campismo,2014,Novembro,-,  900, 25 803, 3 334, 67 351,1 591 439
Ilha Terceira,Parques de Campismo,2014,Dezembro,-,  900, 25 803, 2 742, 67 351,1 591 439
Ilha Terceira,Parques de Campismo,2015,Janeiro,-, 1 037, 25 803, 3 034, 74 122,1 591 439
Ilha Terceira,Parques de Campismo,2015,Fevereiro,-, 1 037, 25 803, 2 775, 74 122,1 591 439
Ilha Terceira,Parques de Campismo,2015,Março,-, 1 037, 25 803, 3 929, 74 122,1 591 439
Ilha Terceira,Parques de Campismo,2015,Abril,-, 1 037, 25 803, 4 723, 74 122,1 591 439
Ilha Terceira,Parques de Campismo,2015,Maio,-, 1 037, 25 803, 6 673, 74 122,1 591 439
Ilha Terceira,Parques de Campismo,2015,Junho,  75, 1 037, 25 803, 9 529, 74 122,1 591 439
Ilha Terceira,Parques de Campismo,2015,Julho,  402, 1 037, 25 803, 10 353, 74 122,1 591 439
Ilha Terceira,Parques de Campismo,2015,Agosto,  475, 1 037, 25 803, 11 767, 74 122,1 591 439
Ilha Terceira,Parques de Campismo,2015,Setembro,  85, 1 037, 25 803, 7 558, 74 122,1 591 439
Ilha Terceira,Parques de Campismo,2015,Outubro,-, 1 037, 25 803, 5 360, 74 122,1 591 439
Ilha Terceira,Parques de Campismo,2015,Novembro,-, 1 037, 25 803, 3 764, 74 122,1 591 439
Ilha Terceira,Parques de Campismo,2015,Dezembro,-, 1 037, 25 803, 4 657, 74 122,1 591 439
Ilha Terceira,Parques de Campismo,2016,Janeiro,-,  496, 25 803, 4 686, 110 173,1 591 439
Ilha Terceira,Parques de Campismo,2016,Fevereiro,-,  496, 25 803, 5 175, 110 173,1 591 439
Ilha Terceira,Parques de Campismo,2016,Março,-,  496, 25 803, 10 580, 110 173,1 591 439
Ilha Terceira,Parques de Campismo,2016,Abril,-,  496, 25 803, 11 085, 110 173,1 591 439
Ilha Terceira,Parques de Campismo,2016,Maio,-,  496, 25 803, 9 160, 110 173,1 591 439
Ilha Terceira,Parques de Campismo,2016,Junho,  91,  496, 25 803, 11 571, 110 173,1 591 439
Ilha Terceira,Parques de Campismo,2016,Julho,  123,  496, 25 803, 13 151, 110 173,1 591 439
Ilha Terceira,Parques de Campismo,2016,Agosto,  222,  496, 25 803, 14 381, 110 173,1 591 439
Ilha Terceira,Parques de Campismo,2016,Setembro,  60,  496, 25 803, 11 122, 110 173,1 591 439
Ilha Terceira,Parques de Campismo,2016,Outubro,-,  496, 25 803, 8 355, 110 173,1 591 439
Ilha Terceira,Parques de Campismo,2016,Novembro,-,  496, 25 803, 5 190, 110 173,1 591 439
Ilha Terceira,Parques de Campismo,2016,Dezembro,-,  496, 25 803, 5 717, 110 173,1 591 439
Ilha Terceira,Parques de Campismo,2017,Janeiro,-, 1 066, 25 803, 5 479, 125 746,1 591 439
Ilha Terceira,Parques de Campismo,2017,Fevereiro,-, 1 066, 25 803, 6 060, 125 746,1 591 439
Ilha Terceira,Parques de Campismo,2017,Março,-, 1 066, 25 803, 8 639, 125 746,1 591 439
Ilha Terceira,Parques de Campismo,2017,Abril,-, 1 066, 25 803, 10 391, 125 746,1 591 439
Ilha Terceira,Parques de Campismo,2017,Maio,-, 1 066, 25 803, 11 874, 125 746,1 591 439
Ilha Terceira,Parques de Campismo,2017,Junho,  102, 1 066, 25 803, 13 995, 125 746,1 591 439
Ilha Terceira,Parques de Campismo,2017,Julho,  435, 1 066, 25 803, 15 998, 125 746,1 591 439
Ilha Terceira,Parques de Campismo,2017,Agosto,  441, 1 066, 25 803, 17 747, 125 746,1 591 439
Ilha Terceira,Parques de Campismo,2017,Setembro,  88, 1 066, 25 803, 13 249, 125 746,1 591 439
Ilha Terceira,Parques de Campismo,2017,Outubro,-, 1 066, 25 803, 10 123, 125 746,1 591 439
Ilha Terceira,Parques de Campismo,2017,Novembro,-, 1 066, 25 803, 6 408, 125 746,1 591 439
Ilha Terceira,Parques de Campismo,2017,Dezembro,-, 1 066, 25 803, 5 783, 125 746,1 591 439
Ilha Terceira,Parques de Campismo,2018,Janeiro,-, 1 195, 25 803, 7 291, 137 921,1 591 439
Ilha Terceira,Parques de Campismo,2018,Fevereiro,-, 1 195, 25 803, 7 336, 137 921,1 591 439
Ilha Terceira,Parques de Campismo,2018,Março,-, 1 195, 25 803, 9 372, 137 921,1 591 439
Ilha Terceira,Parques de Campismo,2018,Abril,-, 1 195, 25 803, 10 702, 137 921,1 591 439
Ilha Terceira,Parques de Campismo,2018,Maio,-, 1 195, 25 803, 12 138, 137 921,1 591 439
Ilha Terceira,Parques de Campismo,2018,Junho,  94, 1 195, 25 803, 13 908, 137 921,1 591 439
Ilha Terceira,Parques de Campismo,2018,Julho,  489, 1 195, 25 803, 18 200, 137 921,1 591 439
Ilha Terceira,Parques de Campismo,2018,Agosto,  476, 1 195, 25 803, 20 827, 137 921,1 591 439
Ilha Terceira,Parques de Campismo,2018,Setembro,  136, 1 195, 25 803, 15 529, 137 921,1 591 439
Ilha Terceira,Parques de Campismo,2018,Outubro,-, 1 195, 25 803, 10 750, 137 921,1 591 439
Ilha Terceira,Parques de Campismo,2018,Novembro,-, 1 195, 25 803, 6 742, 137 921,1 591 439
Ilha Terceira,Parques de Campismo,2018,Dezembro,-, 1 195, 25 803, 5 126, 137 921,1 591 439
Ilha Terceira,Parques de Campismo,2019,Janeiro,-, 1 011, 25 803, 6 332, 143 545,1 591 439
Ilha Terceira,Parques de Campismo,2019,Fevereiro,-, 1 011, 25 803, 6 638, 143 545,1 591 439
Ilha Terceira,Parques de Campismo,2019,Março,-, 1 011, 25 803, 8 240, 143 545,1 591 439
Ilha Terceira,Parques de Campismo,2019,Abril,-, 1 011, 25 803, 11 590, 143 545,1 591 439
Ilha Terceira,Parques de Campismo,2019,Maio,-, 1 011, 25 803, 13 426, 143 545,1 591 439
Ilha Terceira,Parques de Campismo,2019,Junho,  120, 1 011, 25 803, 16 070, 143 545,1 591 439
Ilha Terceira,Parques de Campismo,2019,Julho,  407, 1 011, 25 803, 18 597, 143 545,1 591 439
Ilha Terceira,Parques de Campismo,2019,Agosto,  414, 1 011, 25 803, 21 448, 143 545,1 591 439
Ilha Terceira,Parques de Campismo,2019,Setembro,  70, 1 011, 25 803, 14 146, 143 545,1 591 439
Ilha Terceira,Parques de Campismo,2019,Outubro,-, 1 011, 25 803, 11 049, 143 545,1 591 439
Ilha Terceira,Parques de Campismo,2019,Novembro,-, 1 011, 25 803, 7 555, 143 545,1 591 439
Ilha Terceira,Parques de Campismo,2019,Dezembro,-, 1 011, 25 803, 8 454, 143 545,1 591 439
