Sector2,Ano2,MesDesc2,textbox_MatrixRow_EnergiaConsumida2,Textbox11,
Flores,Industriais,1996,Julho, 24 049,27 454 147
Flores,Industriais,1996,Agosto, 25 376,30 902 215
Flores,Industriais,1996,Setembro, 26 371,29 780 267
Flores,Industriais,1996,Outubro, 26 933,29 236 892
Flores,Industriais,1996,Novembro, 22 618,30 769 683
Flores,Industriais,1996,Dezembro, 21 683,27 221 725
Flores,Industriais,1997,Janeiro, 19 464,31 255 658
Flores,Industriais,1997,Fevereiro, 17 654,27 713 715
Flores,Industriais,1997,Março, 21 839,26 298 105
Flores,Industriais,1997,Abril, 24 582,28 359 207
Flores,Industriais,1997,Maio, 22 905,28 223 542
Flores,Industriais,1997,Junho, 28 523,28 027 032
Flores,Industriais,1997,Julho, 27 981,30 124 021
Flores,Industriais,1997,Agosto, 31 369,31 087 075
Flores,Industriais,1997,Setembro, 28 095,31 076 713
Flores,Industriais,1997,Outubro, 29 478,31 450 421
Flores,Industriais,1997,Novembro, 21 983,31 099 417
Flores,Industriais,1997,Dezembro, 22 467,29 936 437
Flores,Industriais,1998,Janeiro, 17 750,31 977 755
Flores,Industriais,1998,Fevereiro, 23 030,29 614 166
Flores,Industriais,1998,Março, 18 132,29 635 545
Flores,Industriais,1998,Abril, 23 126,31 245 521
Flores,Industriais,1998,Maio, 23 295,30 077 807
Flores,Industriais,1998,Junho, 27 182,30 518 011
Flores,Industriais,1998,Julho, 27 231,33 017 693
Flores,Industriais,1998,Agosto, 29 905,34 031 701
Flores,Industriais,1998,Setembro, 29 414,35 011 553
Flores,Industriais,1998,Outubro, 16 469,35 527 480
Flores,Industriais,1998,Novembro, 27 912,33 064 149
Flores,Industriais,1998,Dezembro, 20 655,33 151 154
Flores,Industriais,1999,Janeiro, 23 560,35 311 414
Flores,Industriais,1999,Fevereiro, 23 194,31 165 699
Flores,Industriais,1999,Março, 9 943,31 671 670
Flores,Industriais,1999,Abril, 22 821,34 737 266
Flores,Industriais,1999,Maio, 26 465,32 120 619
Flores,Industriais,1999,Junho, 29 261,35 666 193
Flores,Industriais,1999,Julho, 28 612,35 101 610
Flores,Industriais,1999,Agosto, 30 129,38 032 300
Flores,Industriais,1999,Setembro, 26 218,37 658 025
Flores,Industriais,1999,Outubro, 33 378,36 333 636
Flores,Industriais,1999,Novembro, 24 666,35 906 333
Flores,Industriais,1999,Dezembro, 19 291,34 316 360
Flores,Industriais,2000,Janeiro, 19 790,37 745 383
Flores,Industriais,2000,Fevereiro, 22 681,35 688 764
Flores,Industriais,2000,Março, 21 484,36 157 092
Flores,Industriais,2000,Abril, 22 504,34 784 898
Flores,Industriais,2000,Maio, 21 082,36 392 403
Flores,Industriais,2000,Junho, 28 385,36 387 031
Flores,Industriais,2000,Julho, 30 246,37 215 691
Flores,Industriais,2000,Agosto, 26 116,39 389 736
Flores,Industriais,2000,Setembro, 32 147,39 987 763
Flores,Industriais,2000,Outubro, 24 945,39 901 853
Flores,Industriais,2000,Novembro, 30 064,39 883 839
Flores,Industriais,2000,Dezembro, 24 185,37 196 263
Flores,Industriais,2001,Janeiro, 20 270,41 114 448
Flores,Industriais,2001,Fevereiro, 24 353,36 375 553
Flores,Industriais,2001,Março, 20 613,38 828 616
Flores,Industriais,2001,Abril, 23 665,38 517 820
Flores,Industriais,2001,Maio, 26 859,40 676 518
Flores,Industriais,2001,Junho, 26 672,38 705 833
Flores,Industriais,2001,Julho, 32 165,40 742 436
Flores,Industriais,2001,Agosto, 27 591,43 452 761
Flores,Industriais,2001,Setembro, 31 329,43 123 742
Flores,Industriais,2001,Outubro, 24 175,42 460 937
Flores,Industriais,2001,Novembro, 17 572,42 515 047
Flores,Industriais,2001,Dezembro, 19 928,38 687 575
Flores,Industriais,2002,Janeiro, 21 222,45 738 629
Flores,Industriais,2002,Fevereiro, 17 225,41 778 115
Flores,Industriais,2002,Março, 13 398,39 575 220
Flores,Industriais,2002,Abril, 24 296,42 311 647
Flores,Industriais,2002,Maio, 24 214,43 887 019
Flores,Industriais,2002,Junho, 23 633,42 636 599
Flores,Industriais,2002,Julho, 22 938,43 853 555
Flores,Industriais,2002,Agosto, 22 376,46 996 834
Flores,Industriais,2002,Setembro, 21 743,46 004 940
Flores,Industriais,2002,Outubro, 18 333,45 462 633
Flores,Industriais,2002,Novembro, 20 267,46 256 487
Flores,Industriais,2002,Dezembro, 15 247,41 268 496
Flores,Industriais,2003,Janeiro, 15 176,48 509 513
Flores,Industriais,2003,Fevereiro, 15 053,45 178 475
Flores,Industriais,2003,Março, 15 000,43 123 925
Flores,Industriais,2003,Abril, 14 553,45 035 600
Flores,Industriais,2003,Maio, 15 323,44 688 310
Flores,Industriais,2003,Junho, 5 278,45 596 997
Flores,Industriais,2003,Julho, 14 803,46 554 441
Flores,Industriais,2003,Agosto, 15 522,47 350 669
Flores,Industriais,2003,Setembro, 11 187,48 868 122
Flores,Industriais,2003,Outubro, 12 404,50 041 865
Flores,Industriais,2003,Novembro, 5 316,47 441 850
Flores,Industriais,2003,Dezembro, 11 161,47 747 483
Flores,Industriais,2004,Janeiro, 8 152,50 233 494
Flores,Industriais,2004,Fevereiro, 7 481,46 510 730
Flores,Industriais,2004,Março, 13 214,49 549 697
Flores,Industriais,2004,Abril, 12 184,51 871 794
Flores,Industriais,2004,Maio, 10 164,48 079 244
Flores,Industriais,2004,Junho, 15 092,50 449 769
Flores,Industriais,2004,Julho, 10 732,52 002 164
Flores,Industriais,2004,Agosto, 13 144,52 824 453
Flores,Industriais,2004,Setembro, 13 254,54 944 479
Flores,Industriais,2004,Outubro, 15 195,55 443 159
Flores,Industriais,2004,Novembro, 13 532,54 003 871
Flores,Industriais,2004,Dezembro, 14 408,56 109 407
Flores,Industriais,2005,Janeiro, 14 603,54 572 016
Flores,Industriais,2005,Fevereiro, 11 811,52 583 650
Flores,Industriais,2005,Março, 13 864,55 264 469
Flores,Industriais,2005,Abril, 15 890,53 839 766
Flores,Industriais,2005,Maio, 19 725,53 963 330
Flores,Industriais,2005,Junho, 19 452,56 092 314
Flores,Industriais,2005,Julho, 20 569,54 427 381
Flores,Industriais,2005,Agosto, 20 094,59 248 674
Flores,Industriais,2005,Setembro, 22 394,59 073 665
Flores,Industriais,2005,Outubro, 16 957,56 926 263
Flores,Industriais,2005,Novembro, 19 184,55 757 369
Flores,Industriais,2005,Dezembro, 19 134,55 772 552
Flores,Industriais,2006,Janeiro, 16 707,57 946 841
Flores,Industriais,2006,Fevereiro, 15 024,54 166 490
Flores,Industriais,2006,Março, 25 875,59 635 501
Flores,Industriais,2006,Abril, 18 624,53 792 510
Flores,Industriais,2006,Maio, 20 744,59 986 124
Flores,Industriais,2006,Junho, 22 403,56 911 744
Flores,Industriais,2006,Julho, 25 383,57 257 106
Flores,Industriais,2006,Agosto, 26 224,62 710 518
Flores,Industriais,2006,Setembro, 26 438,60 804 226
Flores,Industriais,2006,Outubro, 28 626,61 010 211
Flores,Industriais,2006,Novembro, 52 238,58 289 269
Flores,Industriais,2006,Dezembro, 26 415,60 657 363
Flores,Industriais,2007,Janeiro, 21 066,60 962 044
Flores,Industriais,2007,Fevereiro, 28 585,58 078 610
Flores,Industriais,2007,Março, 28 437,60 172 735
Flores,Industriais,2007,Abril, 29 440,57 854 129
Flores,Industriais,2007,Maio, 31 792,60 807 790
Flores,Industriais,2007,Junho, 28 197,59 509 146
Flores,Industriais,2007,Julho, 24 844,60 628 670
Flores,Industriais,2007,Agosto, 30 417,64 380 839
Flores,Industriais,2007,Setembro, 32 939,62 899 805
Flores,Industriais,2007,Outubro, 24 570,62 861 401
Flores,Industriais,2007,Novembro, 23 300,60 095 189
Flores,Industriais,2007,Dezembro, 27 882,60 015 108
Flores,Industriais,2008,Janeiro, 25 820,65 288 766
Flores,Industriais,2008,Fevereiro, 22 269,60 548 955
Flores,Industriais,2008,Março, 21 276,58 478 484
Flores,Industriais,2008,Abril, 6 010,59 038 760
Flores,Industriais,2008,Maio, 26 088,63 988 139
Flores,Industriais,2008,Junho, 23 884,59 552 507
Flores,Industriais,2008,Julho, 28 312,64 127 370
Flores,Industriais,2008,Agosto, 31 297,66 155 821
Flores,Industriais,2008,Setembro, 29 497,64 784 090
Flores,Industriais,2008,Outubro, 28 566,67 738 226
Flores,Industriais,2008,Novembro, 27 723,62 015 172
Flores,Industriais,2008,Dezembro, 27 774,61 985 825
Flores,Industriais,2009,Janeiro, 27 289,65 185 488
Flores,Industriais,2009,Fevereiro, 25 730,58 131 616
Flores,Industriais,2009,Março, 30 135,61 426 683
Flores,Industriais,2009,Abril, 29 717,62 782 565
Flores,Industriais,2009,Maio, 27 304,61 219 909
Flores,Industriais,2009,Junho, 31 111,60 028 950
Flores,Industriais,2009,Julho, 39 530,64 563 236
Flores,Industriais,2009,Agosto, 37 189,64 588 539
Flores,Industriais,2009,Setembro, 31 972,66 558 532
Flores,Industriais,2009,Outubro, 33 186,66 618 130
Flores,Industriais,2009,Novembro, 35 647,61 621 589
Flores,Industriais,2009,Dezembro, 32 078,64 022 070
Flores,Industriais,2010,Janeiro, 29 600,65 790 155
Flores,Industriais,2010,Fevereiro, 23 032,60 277 859
Flores,Industriais,2010,Março, 28 713,64 143 707
Flores,Industriais,2010,Abril, 35 502,64 715 359
Flores,Industriais,2010,Maio, 34 220,63 116 383
Flores,Industriais,2010,Junho, 36 427,63 081 945
Flores,Industriais,2010,Julho, 32 741,66 244 799
Flores,Industriais,2010,Agosto, 38 051,66 974 884
Flores,Industriais,2010,Setembro, 37 078,69 096 436
Flores,Industriais,2010,Outubro, 21 400,67 613 265
Flores,Industriais,2010,Novembro, 34 142,63 258 867
Flores,Industriais,2010,Dezembro, 32 463,64 328 027
Flores,Industriais,2011,Janeiro, 33 255,66 036 782
Flores,Industriais,2011,Fevereiro, 26 447,60 873 759
Flores,Industriais,2011,Março, 29 429,65 375 540
Flores,Industriais,2011,Abril, 31 119,61 009 283
Flores,Industriais,2011,Maio, 28 511,63 639 402
Flores,Industriais,2011,Junho, 25 516,62 205 387
Flores,Industriais,2011,Julho, 25 459,63 616 353
Flores,Industriais,2011,Agosto, 26 400,68 592 305
Flores,Industriais,2011,Setembro, 28 212,68 959 235
Flores,Industriais,2011,Outubro, 20 484,65 613 736
Flores,Industriais,2011,Novembro, 19 744,62 041 513
Flores,Industriais,2011,Dezembro, 16 709,62 793 703
Flores,Industriais,2012,Janeiro, 14 011,60 722 083
Flores,Industriais,2012,Fevereiro, 20 625,59 021 581
Flores,Industriais,2012,Março, 20 745,61 373 319
Flores,Industriais,2012,Abril, 21 567,59 236 997
Flores,Industriais,2012,Maio, 24 477,61 557 107
Flores,Industriais,2012,Junho, 24 926,58 938 212
Flores,Industriais,2012,Julho, 27 934,62 223 383
Flores,Industriais,2012,Agosto, 37 725,64 312 825
Flores,Industriais,2012,Setembro, 25 838,62 545 816
Flores,Industriais,2012,Outubro, 28 345,62 948 476
Flores,Industriais,2012,Novembro, 27 772,60 785 941
Flores,Industriais,2012,Dezembro, 27 214,57 672 082
Flores,Industriais,2013,Janeiro, 21 388,63 277 051
Flores,Industriais,2013,Fevereiro, 18 712,55 971 285
Flores,Industriais,2013,Março, 21 171,56 078 391
Flores,Industriais,2013,Abril, 19 862,58 509 340
Flores,Industriais,2013,Maio, 19 376,60 536 589
Flores,Industriais,2013,Junho, 20 786,57 530 854
Flores,Industriais,2013,Julho, 23 374,60 384 726
Flores,Industriais,2013,Agosto, 29 725,63 984 695
Flores,Industriais,2013,Setembro, 24 965,61 942 347
Flores,Industriais,2013,Outubro, 25 805,63 447 905
Flores,Industriais,2013,Novembro, 27 925,60 655 545
Flores,Industriais,2013,Dezembro, 22 280,57 349 266
Flores,Industriais,2014,Janeiro, 23 635,62 768 667
Flores,Industriais,2014,Fevereiro, 17 364,55 987 049
Flores,Industriais,2014,Março, 17 031,57 779 921
Flores,Industriais,2014,Abril, 16 454,55 844 612
Flores,Industriais,2014,Maio, 16 657,60 704 145
Flores,Industriais,2014,Junho, 17 726,57 447 463
Flores,Industriais,2014,Julho, 34 939,61 906 945
Flores,Industriais,2014,Agosto, 24 348,64 553 123
Flores,Industriais,2014,Setembro, 20 471,61 442 558
Flores,Industriais,2014,Outubro, 23 804,63 669 742
Flores,Industriais,2014,Novembro, 29 010,58 141 037
Flores,Industriais,2014,Dezembro, 22 719,58 102 034
Flores,Industriais,2015,Janeiro, 88 813,61 258 722
Flores,Industriais,2015,Fevereiro, 30 015,55 814 212
Flores,Industriais,2015,Março, 34 198,58 129 297
Flores,Industriais,2015,Abril, 33 800,57 900 468
Flores,Industriais,2015,Maio, 33 922,58 373 792
Flores,Industriais,2015,Junho, 33 984,57 864 851
Flores,Industriais,2015,Julho, 28 223,64 561 727
Flores,Industriais,2015,Agosto, 35 031,64 187 207
Flores,Industriais,2015,Setembro, 29 665,63 051 011
Flores,Industriais,2015,Outubro, 29 894,63 330 755
Flores,Industriais,2015,Novembro, 28 010,57 578 807
Flores,Industriais,2015,Dezembro, 27 790,59 643 691
Flores,Industriais,2016,Janeiro, 28 660,61 454 464
Flores,Industriais,2016,Fevereiro, 19 135,57 197 919
Flores,Industriais,2016,Março, 37 037,60 195 383
Flores,Industriais,2016,Abril, 38 901,58 961 560
Flores,Industriais,2016,Maio, 32 781,59 639 326
Flores,Industriais,2016,Junho, 32 776,58 436 442
Flores,Industriais,2016,Julho, 36 010,61 585 164
Flores,Industriais,2016,Agosto, 36 852,67 287 854
Flores,Industriais,2016,Setembro, 34 341,66 001 018
Flores,Industriais,2016,Outubro, 38 687,62 021 627
Flores,Industriais,2016,Novembro, 51 379,59 759 041
Flores,Industriais,2016,Dezembro, 37 898,59 553 666
Flores,Industriais,2017,Janeiro, 43 148,60 253 322
Flores,Industriais,2017,Fevereiro, 32 518,55 580 363
Flores,Industriais,2017,Março, 42 170,60 674 024
Flores,Industriais,2017,Abril, 46 846,57 029 118
Flores,Industriais,2017,Maio, 51 057,60 334 366
Flores,Industriais,2017,Junho, 48 311,59 650 780
Flores,Industriais,2017,Julho, 43 298,62 865 405
Flores,Industriais,2017,Agosto, 56 268,65 738 626
Flores,Industriais,2017,Setembro, 44 656,65 566 267
Flores,Industriais,2017,Outubro, 43 588,64 859 637
Flores,Industriais,2017,Novembro, 36 716,61 714 616
Flores,Industriais,2017,Dezembro, 33 159,60 316 275
Flores,Industriais,2018,Janeiro, 34 413,61 892 639
Flores,Industriais,2018,Fevereiro, 27 130,57 284 013
Flores,Industriais,2018,Março, 29 245,58 371 626
Flores,Industriais,2018,Abril, 32 252,58 115 592
Flores,Industriais,2018,Maio, 37 646,61 674 091
Flores,Industriais,2018,Junho, 33 543,62 359 743
Flores,Industriais,2018,Julho, 32 315,62 922 511
Flores,Industriais,2018,Agosto, 32 334,68 267 126
Flores,Industriais,2018,Setembro, 29 726,66 252 442
Flores,Industriais,2018,Outubro, 33 982,65 343 262
Flores,Industriais,2018,Novembro, 38 353,62 090 272
Flores,Industriais,2018,Dezembro, 30 496,59 704 301
Flores,Industriais,2019,Janeiro, 47 223,62 986 372
Flores,Industriais,2019,Fevereiro, 37 516,57 916 952
Flores,Industriais,2019,Março, 34 257,59 965 924
Flores,Industriais,2019,Abril, 28 371,57 997 435
Flores,Industriais,2019,Maio, 31 669,63 683 092
Flores,Industriais,2019,Junho, 29 601,58 817 085
Flores,Industriais,2019,Julho, 37 934,63 436 050
Flores,Industriais,2019,Agosto, 38 116,67 053 576
Flores,Industriais,2019,Setembro, 37 108,64 583 071
Flores,Industriais,2019,Outubro, 30 531,65 857 111
Flores,Industriais,2019,Novembro, 28 093,62 522 084
Flores,Industriais,2019,Dezembro, 25 305,58 558 551
Flores,Industriais,2020,Janeiro, 32 762,64 863 063
Flores,Industriais,2020,Fevereiro, 41 619,58 599 782
Flores,Industriais,2020,Março, 46 583,59 012 076
Flores,Industriais,2020,Abril, 30 174,56 228 180
Flores,Industriais,2020,Maio, 37 204,54 893 665
Flores,Industriais,2020,Junho, 35 822,54 907 212
Flores,Industriais,2020,Julho, 42 124,60 636 649
Flores,Industriais,2020,Agosto, 39 432,63 636 879
Flores,Industriais,2020,Setembro, 44 548,62 719 025
Flores,Industriais,2020,Outubro, 38 078,63 545 146
Flores,Industriais,2020,Novembro, 34 189,59 070 853
Flores,Industriais,2020,Dezembro, 26 459,61 298 623
Flores,Industriais,2021,Janeiro, 33 615,59 170 216
Flores,Industriais,2021,Fevereiro, 38 562,60 702 105
Flores,Industriais,2021,Março, 39 217,59 289 288
Flores,Industriais,2021,Abril, 44 811,65 800 669
Flores,Industriais,2021,Maio, 39 046,60 367 200
Flores,Industriais,2021,Junho, 41 185,62 355 343
Flores,Industriais,2021,Julho, 45 428,63 954 339
Flores,Industriais,2021,Agosto, 40 777,67 931 496
Flores,Industriais,2021,Setembro, 40 261,67 372 094
Flores,Industriais,2021,Outubro, 34 491,67 412 720
Flores,Industriais,2021,Novembro, 41 726,62 903 160
Flores,Industriais,2021,Dezembro, 38 782,64 180 407
Flores,Industriais,2022,Janeiro, 40 986,62 371 967
Flores,Industriais,2022,Fevereiro, 38 383,59 725 103
Flores,Industriais,2022,Março, 39 485,64 329 620
Flores,Mobilidade Elétrica,1987,Janeiro,-,0
Flores,Mobilidade Elétrica,1987,Fevereiro,-,0
Flores,Mobilidade Elétrica,1987,Março,-,0
Flores,Mobilidade Elétrica,1987,Abril,-,0
Flores,Mobilidade Elétrica,1987,Maio,-,0
Flores,Mobilidade Elétrica,1987,Junho,-,0
Flores,Mobilidade Elétrica,1987,Julho,-,0
Flores,Mobilidade Elétrica,1987,Agosto,-,0
Flores,Mobilidade Elétrica,1987,Setembro,-,0
Flores,Mobilidade Elétrica,1987,Outubro,-,0
Flores,Mobilidade Elétrica,1987,Novembro,-,0
Flores,Mobilidade Elétrica,1987,Dezembro,-,0
Flores,Mobilidade Elétrica,1988,Janeiro,-,0
Flores,Mobilidade Elétrica,1988,Fevereiro,-,0
Flores,Mobilidade Elétrica,1988,Março,-,0
Flores,Mobilidade Elétrica,1988,Abril,-,0
Flores,Mobilidade Elétrica,1988,Maio,-,0
Flores,Mobilidade Elétrica,1988,Junho,-,0
Flores,Mobilidade Elétrica,1988,Julho,-,0
Flores,Mobilidade Elétrica,1988,Agosto,-,0
Flores,Mobilidade Elétrica,1988,Setembro,-,0
Flores,Mobilidade Elétrica,1988,Outubro,-,0
Flores,Mobilidade Elétrica,1988,Novembro,-,0
Flores,Mobilidade Elétrica,1988,Dezembro,-,0
Flores,Mobilidade Elétrica,1989,Janeiro,-,0
Flores,Mobilidade Elétrica,1989,Fevereiro,-,0
Flores,Mobilidade Elétrica,1989,Março,-,0
Flores,Mobilidade Elétrica,1989,Abril,-,0
Flores,Mobilidade Elétrica,1989,Maio,-,0
Flores,Mobilidade Elétrica,1989,Junho,-,0
Flores,Mobilidade Elétrica,1989,Julho,-,0
Flores,Mobilidade Elétrica,1989,Agosto,-,0
Flores,Mobilidade Elétrica,1989,Setembro,-,0
Flores,Mobilidade Elétrica,1989,Outubro,-,0
Flores,Mobilidade Elétrica,1989,Novembro,-,0
Flores,Mobilidade Elétrica,1989,Dezembro,-,0
Flores,Mobilidade Elétrica,1990,Janeiro,-,0
Flores,Mobilidade Elétrica,1990,Fevereiro,-,0
Flores,Mobilidade Elétrica,1990,Março,-,0
Flores,Mobilidade Elétrica,1990,Abril,-,0
Flores,Mobilidade Elétrica,1990,Maio,-,0
Flores,Mobilidade Elétrica,1990,Junho,-,0
Flores,Mobilidade Elétrica,1990,Julho,-,0
Flores,Mobilidade Elétrica,1990,Agosto,-,0
Flores,Mobilidade Elétrica,1990,Setembro,-,0
Flores,Mobilidade Elétrica,1990,Outubro,-,0
Flores,Mobilidade Elétrica,1990,Novembro,-,0
Flores,Mobilidade Elétrica,1990,Dezembro,-,0
Flores,Mobilidade Elétrica,1991,Janeiro,-,20 309 177
Flores,Mobilidade Elétrica,1991,Fevereiro,-,21 370 923
Flores,Mobilidade Elétrica,1991,Março,-,19 703 630
Flores,Mobilidade Elétrica,1991,Abril,-,19 930 352
Flores,Mobilidade Elétrica,1991,Maio,-,20 688 617
Flores,Mobilidade Elétrica,1991,Junho,-,20 675 935
