Origem,Ano,MesDesc,textbox_MatrixRow_EnergiaProduzida,Textbox32,
Terceira,Micro - Fotovoltaica,2018,Junho, 5 049,68 826 387
Terceira,Micro - Fotovoltaica,2018,Julho, 5 134,71 946 247
Terceira,Micro - Fotovoltaica,2018,Agosto, 4 986,75 538 084
Terceira,Micro - Fotovoltaica,2018,Setembro, 4 643,72 314 112
Terceira,Micro - Fotovoltaica,2018,Outubro, 3 546,69 081 678
Terceira,Micro - Fotovoltaica,2018,Novembro, 2 451,65 391 395
Terceira,Micro - Fotovoltaica,2018,Dezembro, 1 753,68 864 698
Terceira,Micro - Fotovoltaica,2019,Janeiro, 2 174,68 579 825
Terceira,Micro - Fotovoltaica,2019,Fevereiro, 2 100,62 050 781
Terceira,Micro - Fotovoltaica,2019,Março, 3 470,65 801 602
Terceira,Micro - Fotovoltaica,2019,Abril, 3 856,63 695 055
Terceira,Micro - Fotovoltaica,2019,Maio, 4 405,66 792 092
Terceira,Micro - Fotovoltaica,2019,Junho, 3 945,65 149 246
Terceira,Micro - Fotovoltaica,2019,Julho, 4 081,72 849 430
Terceira,Micro - Fotovoltaica,2019,Agosto, 3 462,74 431 994
Terceira,Micro - Fotovoltaica,2019,Setembro, 5 856,69 858 719
Terceira,Micro - Fotovoltaica,2019,Outubro, 3 387,69 859 171
Terceira,Micro - Fotovoltaica,2019,Novembro, 2 479,65 329 128
Terceira,Micro - Fotovoltaica,2019,Dezembro, 1 649,68 539 593
Terceira,Micro - Fotovoltaica,2020,Janeiro, 1 972,69 155 320
Terceira,Micro - Fotovoltaica,2020,Fevereiro, 2 582,63 284 886
Terceira,Micro - Fotovoltaica,2020,Março, 5 397,64 459 133
Terceira,Micro - Fotovoltaica,2020,Abril, 7 701,58 459 068
Terceira,Micro - Fotovoltaica,2020,Maio, 8 494,61 132 834
Terceira,Micro - Fotovoltaica,2020,Junho, 6 841,61 191 707
Terceira,Micro - Fotovoltaica,2020,Julho, 5 648,68 121 186
Terceira,Micro - Fotovoltaica,2020,Agosto, 5 753,71 504 198
Terceira,Micro - Fotovoltaica,2020,Setembro, 5 442,67 338 022
Terceira,Micro - Fotovoltaica,2020,Outubro, 4 005,68 556 130
Terceira,Micro - Fotovoltaica,2020,Novembro, 2 581,65 560 658
Terceira,Micro - Fotovoltaica,2020,Dezembro, 1 990,69 676 197
Terceira,Micro - Fotovoltaica,2021,Janeiro, 1 575,70 323 629
Terceira,Micro - Fotovoltaica,2021,Fevereiro, 2 929,63 056 061
Terceira,Micro - Fotovoltaica,2021,Março, 4 905,67 648 860
Terceira,Micro - Fotovoltaica,2021,Abril, 10 600,64 207 141
Terceira,Micro - Fotovoltaica,2021,Maio, 6 447,65 832 876
Terceira,Micro - Fotovoltaica,2021,Junho, 7 229,66 133 417
Terceira,Micro - Fotovoltaica,2021,Julho, 7 000,72 069 276
Terceira,Micro - Fotovoltaica,2021,Agosto, 6 237,75 667 824
Terceira,Micro - Fotovoltaica,2021,Setembro, 5 881,71 390 104
Terceira,Micro - Fotovoltaica,2021,Outubro, 4 145,72 336 314
Terceira,Micro - Fotovoltaica,2021,Novembro, 2 268,68 406 215
Terceira,Micro - Fotovoltaica,2021,Dezembro, 2 681,70 831 335
Terceira,Micro - Fotovoltaica,2022,Janeiro, 3 595,70 703 868
Terceira,Micro - Fotovoltaica,2022,Fevereiro, 4 695,63 316 705
Terceira,Micro - Fotovoltaica,2022,Março, 7 165,69 563 297
Terceira,Mini - Eólica,1987,Janeiro,-,18 531 304
Terceira,Mini - Eólica,1987,Fevereiro,-,16 882 648
Terceira,Mini - Eólica,1987,Março,-,18 228 181
Terceira,Mini - Eólica,1987,Abril,-,17 413 376
Terceira,Mini - Eólica,1987,Maio,-,18 112 306
Terceira,Mini - Eólica,1987,Junho,-,18 338 171
Terceira,Mini - Eólica,1987,Julho,-,19 712 260
Terceira,Mini - Eólica,1987,Agosto,-,20 118 442
Terceira,Mini - Eólica,1987,Setembro,-,19 564 821
Terceira,Mini - Eólica,1987,Outubro,-,19 722 815
Terceira,Mini - Eólica,1987,Novembro,-,19 595 169
Terceira,Mini - Eólica,1987,Dezembro,-,20 472 642
Terceira,Mini - Eólica,1988,Janeiro,-,20 427 299
Terceira,Mini - Eólica,1988,Fevereiro,-,18 831 177
Terceira,Mini - Eólica,1988,Março,-,20 131 383
Terceira,Mini - Eólica,1988,Abril,-,19 007 849
Terceira,Mini - Eólica,1988,Maio,-,19 821 551
Terceira,Mini - Eólica,1988,Junho,-,19 789 308
Terceira,Mini - Eólica,1988,Julho,-,21 464 834
Terceira,Mini - Eólica,1988,Agosto,-,22 257 483
Terceira,Mini - Eólica,1988,Setembro,-,21 632 678
Terceira,Mini - Eólica,1988,Outubro,-,21 673 173
Terceira,Mini - Eólica,1988,Novembro,-,21 205 159
Terceira,Mini - Eólica,1988,Dezembro,-,22 156 884
Terceira,Mini - Eólica,1989,Janeiro,-,22 290 372
Terceira,Mini - Eólica,1989,Fevereiro,-,19 995 268
Terceira,Mini - Eólica,1989,Março,-,21 851 913
Terceira,Mini - Eólica,1989,Abril,-,20 892 600
Terceira,Mini - Eólica,1989,Maio,-,21 993 953
Terceira,Mini - Eólica,1989,Junho,-,21 934 532
Terceira,Mini - Eólica,1989,Julho,-,23 383 128
Terceira,Mini - Eólica,1989,Agosto,-,23 761 244
Terceira,Mini - Eólica,1989,Setembro,-,22 929 316
Terceira,Mini - Eólica,1989,Outubro,-,23 282 182
Terceira,Mini - Eólica,1989,Novembro,-,22 534 828
Terceira,Mini - Eólica,1989,Dezembro,-,22 900 407
Terceira,Mini - Eólica,1990,Janeiro,-,24 557 867
Terceira,Mini - Eólica,1990,Fevereiro,-,21 725 272
Terceira,Mini - Eólica,1990,Março,-,23 839 695
Terceira,Mini - Eólica,1990,Abril,-,22 675 626
Terceira,Mini - Eólica,1990,Maio,-,24 672 416
Terceira,Mini - Eólica,1990,Junho,-,24 194 610
Terceira,Mini - Eólica,1990,Julho,-,26 387 745
Terceira,Mini - Eólica,1990,Agosto,-,26 311 181
Terceira,Mini - Eólica,1990,Setembro,-,25 083 554
Terceira,Mini - Eólica,1990,Outubro,-,25 482 424
Terceira,Mini - Eólica,1990,Novembro,-,24 988 465
Terceira,Mini - Eólica,1990,Dezembro,-,26 034 256
Terceira,Mini - Eólica,1991,Janeiro,-,26 502 749
Terceira,Mini - Eólica,1991,Fevereiro,-,23 810 562
Terceira,Mini - Eólica,1991,Março,-,25 524 439
Terceira,Mini - Eólica,1991,Abril,-,25 241 897
Terceira,Mini - Eólica,1991,Maio,-,25 607 722
Terceira,Mini - Eólica,1991,Junho,-,26 362 931
Terceira,Mini - Eólica,1991,Julho,-,28 344 411
Terceira,Mini - Eólica,1991,Agosto,-,28 731 923
Terceira,Mini - Eólica,1991,Setembro,-,27 570 320
Terceira,Mini - Eólica,1991,Outubro,-,28 080 228
Terceira,Mini - Eólica,1991,Novembro,-,27 310 128
Terceira,Mini - Eólica,1991,Dezembro,-,28 238 503
Terceira,Mini - Eólica,1992,Janeiro,-,28 633 330
Terceira,Mini - Eólica,1992,Fevereiro,-,26 246 283
Terceira,Mini - Eólica,1992,Março,-,27 279 175
Terceira,Mini - Eólica,1992,Abril,-,26 484 506
Terceira,Mini - Eólica,1992,Maio,-,27 406 565
Terceira,Mini - Eólica,1992,Junho,-,27 146 269
Terceira,Mini - Eólica,1992,Julho,-,29 921 685
Terceira,Mini - Eólica,1992,Agosto,-,30 444 908
Terceira,Mini - Eólica,1992,Setembro,-,29 383 862
Terceira,Mini - Eólica,1992,Outubro,-,29 568 370
Terceira,Mini - Eólica,1992,Novembro,-,29 114 417
Terceira,Mini - Eólica,1992,Dezembro,-,29 717 988
Terceira,Mini - Eólica,1993,Janeiro,-,29 442 372
Terceira,Mini - Eólica,1993,Fevereiro,-,26 543 388
Terceira,Mini - Eólica,1993,Março,-,29 225 032
Terceira,Mini - Eólica,1993,Abril,-,27 177 624
Terceira,Mini - Eólica,1993,Maio,-,28 445 083
Terceira,Mini - Eólica,1993,Junho,-,28 636 007
Terceira,Mini - Eólica,1993,Julho,-,30 867 852
Terceira,Mini - Eólica,1993,Agosto,-,31 254 747
Terceira,Mini - Eólica,1993,Setembro,-,29 980 854
Terceira,Mini - Eólica,1993,Outubro,-,29 624 709
Terceira,Mini - Eólica,1993,Novembro,-,29 063 049
Terceira,Mini - Eólica,1993,Dezembro,-,30 571 317
Terceira,Mini - Eólica,1994,Janeiro,-,29 947 286
Terceira,Mini - Eólica,1994,Fevereiro,-,27 076 901
Terceira,Mini - Eólica,1994,Março,-,29 704 628
Terceira,Mini - Eólica,1994,Abril,-,27 719 412
Terceira,Mini - Eólica,1994,Maio,-,29 310 471
Terceira,Mini - Eólica,1994,Junho,-,29 175 714
Terceira,Mini - Eólica,1994,Julho,-,31 327 307
Terceira,Mini - Eólica,1994,Agosto,-,31 855 560
Terceira,Mini - Eólica,1994,Setembro,-,32 038 266
Terceira,Mini - Eólica,1994,Outubro,-,32 261 364
Terceira,Mini - Eólica,1994,Novembro,-,30 595 649
Terceira,Mini - Eólica,1994,Dezembro,-,31 632 266
Terceira,Mini - Eólica,1995,Janeiro,-,31 395 309
Terceira,Mini - Eólica,1995,Fevereiro,-,27 822 359
Terceira,Mini - Eólica,1995,Março,-,31 084 930
Terceira,Mini - Eólica,1995,Abril,-,29 061 424
Terceira,Mini - Eólica,1995,Maio,-,31 674 670
Terceira,Mini - Eólica,1995,Junho,-,30 860 351
Terceira,Mini - Eólica,1995,Julho,-,33 314 337
Terceira,Mini - Eólica,1995,Agosto,-,34 472 960
Terceira,Mini - Eólica,1995,Setembro,-,32 571 201
Terceira,Mini - Eólica,1995,Outubro,-,32 877 673
Terceira,Mini - Eólica,1995,Novembro,-,31 027 499
Terceira,Mini - Eólica,1995,Dezembro,-,32 966 150
Terceira,Mini - Eólica,1996,Janeiro,-,32 362 523
Terceira,Mini - Eólica,1996,Fevereiro,-,30 415 458
Terceira,Mini - Eólica,1996,Março,-,32 175 776
Terceira,Mini - Eólica,1996,Abril,-,30 193 171
Terceira,Mini - Eólica,1996,Maio,-,31 465 553
Terceira,Mini - Eólica,1996,Junho,-,31 862 610
Terceira,Mini - Eólica,1996,Julho,-,34 741 729
Terceira,Mini - Eólica,1996,Agosto,-,35 988 934
Terceira,Mini - Eólica,1996,Setembro,-,34 429 873
Terceira,Mini - Eólica,1996,Outubro,-,35 088 864
Terceira,Mini - Eólica,1996,Novembro,-,33 283 118
Terceira,Mini - Eólica,1996,Dezembro,-,34 015 224
Terceira,Mini - Eólica,1997,Janeiro,-,34 778 742
Terceira,Mini - Eólica,1997,Fevereiro,-,30 301 470
Terceira,Mini - Eólica,1997,Março,-,32 962 244
Terceira,Mini - Eólica,1997,Abril,-,32 307 087
Terceira,Mini - Eólica,1997,Maio,-,33 126 439
Terceira,Mini - Eólica,1997,Junho,-,33 069 143
Terceira,Mini - Eólica,1997,Julho,-,36 653 860
Terceira,Mini - Eólica,1997,Agosto,-,37 323 262
Terceira,Mini - Eólica,1997,Setembro,-,36 011 983
Terceira,Mini - Eólica,1997,Outubro,-,37 592 249
Terceira,Mini - Eólica,1997,Novembro,-,34 833 785
Terceira,Mini - Eólica,1997,Dezembro,-,37 264 381
Terceira,Mini - Eólica,1998,Janeiro,-,36 676 607
Terceira,Mini - Eólica,1998,Fevereiro,-,32 870 929
Terceira,Mini - Eólica,1998,Março,-,35 714 035
Terceira,Mini - Eólica,1998,Abril,-,34 420 448
Terceira,Mini - Eólica,1998,Maio,-,36 091 693
Terceira,Mini - Eólica,1998,Junho,-,36 459 508
Terceira,Mini - Eólica,1998,Julho,-,40 418 212
Terceira,Mini - Eólica,1998,Agosto,-,41 256 701
Terceira,Mini - Eólica,1998,Setembro,-,40 365 519
Terceira,Mini - Eólica,1998,Outubro,-,40 657 600
Terceira,Mini - Eólica,1998,Novembro,-,38 939 970
Terceira,Mini - Eólica,1998,Dezembro,-,39 639 485
Terceira,Mini - Eólica,1999,Janeiro,-,39 649 420
Terceira,Mini - Eólica,1999,Fevereiro,-,35 067 360
Terceira,Mini - Eólica,1999,Março,-,38 602 570
Terceira,Mini - Eólica,1999,Abril,-,37 871 480
Terceira,Mini - Eólica,1999,Maio,-,39 174 510
Terceira,Mini - Eólica,1999,Junho,-,39 717 820
Terceira,Mini - Eólica,1999,Julho,-,43 941 365
Terceira,Mini - Eólica,1999,Agosto,-,45 178 580
Terceira,Mini - Eólica,1999,Setembro,-,42 473 685
Terceira,Mini - Eólica,1999,Outubro,-,42 162 835
Terceira,Mini - Eólica,1999,Novembro,-,40 236 120
Terceira,Mini - Eólica,1999,Dezembro,-,43 711 430
Terceira,Mini - Eólica,2000,Janeiro,-,42 140 702
Terceira,Mini - Eólica,2000,Fevereiro,-,39 532 406
Terceira,Mini - Eólica,2000,Março,-,41 616 705
Terceira,Mini - Eólica,2000,Abril,-,38 955 855
Terceira,Mini - Eólica,2000,Maio,-,41 948 401
Terceira,Mini - Eólica,2000,Junho,-,42 481 164
Terceira,Mini - Eólica,2000,Julho,-,45 109 969
Terceira,Mini - Eólica,2000,Agosto,-,46 889 671
Terceira,Mini - Eólica,2000,Setembro,-,45 454 350
Terceira,Mini - Eólica,2000,Outubro,-,45 875 547
Terceira,Mini - Eólica,2000,Novembro,-,44 309 730
Terceira,Mini - Eólica,2000,Dezembro,-,45 767 855
Terceira,Mini - Eólica,2001,Janeiro,-,46 203 338
Terceira,Mini - Eólica,2001,Fevereiro,-,41 144 860
Terceira,Mini - Eólica,2001,Março,-,45 237 636
Terceira,Mini - Eólica,2001,Abril,-,42 219 651
Terceira,Mini - Eólica,2001,Maio,-,45 228 076
Terceira,Mini - Eólica,2001,Junho,-,44 747 151
Terceira,Mini - Eólica,2001,Julho,-,49 806 517
Terceira,Mini - Eólica,2001,Agosto,-,50 769 881
Terceira,Mini - Eólica,2001,Setembro,-,48 578 308
Terceira,Mini - Eólica,2001,Outubro,-,48 076 996
Terceira,Mini - Eólica,2001,Novembro,-,46 770 050
Terceira,Mini - Eólica,2001,Dezembro,-,50 419 937
Terceira,Mini - Eólica,2002,Janeiro,-,49 449 202
Terceira,Mini - Eólica,2002,Fevereiro,-,44 278 285
Terceira,Mini - Eólica,2002,Março,-,48 552 756
Terceira,Mini - Eólica,2002,Abril,-,46 772 479
Terceira,Mini - Eólica,2002,Maio,-,48 392 035
Terceira,Mini - Eólica,2002,Junho,-,47 897 026
Terceira,Mini - Eólica,2002,Julho,-,52 571 932
Terceira,Mini - Eólica,2002,Agosto,-,54 062 942
Terceira,Mini - Eólica,2002,Setembro,-,51 179 734
Terceira,Mini - Eólica,2002,Outubro,-,51 686 256
Terceira,Mini - Eólica,2002,Novembro,-,51 176 244
Terceira,Mini - Eólica,2002,Dezembro,-,54 871 029
Terceira,Mini - Eólica,2003,Janeiro,-,53 373 713
Terceira,Mini - Eólica,2003,Fevereiro,-,48 071 533
Terceira,Mini - Eólica,2003,Março,-,51 422 616
Terceira,Mini - Eólica,2003,Abril,-,49 307 914
Terceira,Mini - Eólica,2003,Maio,-,51 410 571
Terceira,Mini - Eólica,2003,Junho,-,51 339 566
Terceira,Mini - Eólica,2003,Julho,-,56 796 448
Terceira,Mini - Eólica,2003,Agosto,-,57 265 427
Terceira,Mini - Eólica,2003,Setembro,-,55 710 836
Terceira,Mini - Eólica,2003,Outubro,-,54 405 570
Terceira,Mini - Eólica,2003,Novembro,-,54 147 490
Terceira,Mini - Eólica,2003,Dezembro,-,57 571 670
Terceira,Mini - Eólica,2004,Janeiro,-,57 119 452
Terceira,Mini - Eólica,2004,Fevereiro,-,52 769 903
Terceira,Mini - Eólica,2004,Março,-,56 053 380
Terceira,Mini - Eólica,2004,Abril,-,54 046 297
Terceira,Mini - Eólica,2004,Maio,-,55 259 592
Terceira,Mini - Eólica,2004,Junho,-,57 100 515
Terceira,Mini - Eólica,2004,Julho,-,60 878 395
Terceira,Mini - Eólica,2004,Agosto,-,61 532 545
Terceira,Mini - Eólica,2004,Setembro,-,61 890 998
Terceira,Mini - Eólica,2004,Outubro,-,62 182 592
Terceira,Mini - Eólica,2004,Novembro,-,59 842 155
Terceira,Mini - Eólica,2004,Dezembro,-,64 010 580
Terceira,Mini - Eólica,2005,Janeiro,-,62 557 251
Terceira,Mini - Eólica,2005,Fevereiro,-,55 625 249
Terceira,Mini - Eólica,2005,Março,-,61 762 864
Terceira,Mini - Eólica,2005,Abril,-,59 196 414
Terceira,Mini - Eólica,2005,Maio,-,59 625 114
Terceira,Mini - Eólica,2005,Junho,-,60 851 047
Terceira,Mini - Eólica,2005,Julho,-,64 286 715
Terceira,Mini - Eólica,2005,Agosto,-,67 523 095
Terceira,Mini - Eólica,2005,Setembro,-,66 036 852
Terceira,Mini - Eólica,2005,Outubro,-,64 480 775
Terceira,Mini - Eólica,2005,Novembro,-,61 617 358
Terceira,Mini - Eólica,2005,Dezembro,-,66 513 311
Terceira,Mini - Eólica,2006,Janeiro,-,65 289 048
Terceira,Mini - Eólica,2006,Fevereiro,-,58 169 924
Terceira,Mini - Eólica,2006,Março,-,64 070 753
Terceira,Mini - Eólica,2006,Abril,-,59 979 495
Terceira,Mini - Eólica,2006,Maio,-,63 200 109
Terceira,Mini - Eólica,2006,Junho,-,62 136 200
Terceira,Mini - Eólica,2006,Julho,-,68 249 435
Terceira,Mini - Eólica,2006,Agosto,-,70 631 277
Terceira,Mini - Eólica,2006,Setembro,-,67 960 890
Terceira,Mini - Eólica,2006,Outubro,-,66 886 558
Terceira,Mini - Eólica,2006,Novembro,-,64 799 712
Terceira,Mini - Eólica,2006,Dezembro,-,69 326 209
Terceira,Mini - Eólica,2007,Janeiro,-,68 281 945
Terceira,Mini - Eólica,2007,Fevereiro,-,61 429 093
Terceira,Mini - Eólica,2007,Março,-,66 003 620
Terceira,Mini - Eólica,2007,Abril,-,62 297 956
Terceira,Mini - Eólica,2007,Maio,-,65 171 254
Terceira,Mini - Eólica,2007,Junho,-,64 953 463
Terceira,Mini - Eólica,2007,Julho,-,70 698 411
Terceira,Mini - Eólica,2007,Agosto,-,71 855 978
Terceira,Mini - Eólica,2007,Setembro,-,67 669 627
Terceira,Mini - Eólica,2007,Outubro,-,69 749 069
Terceira,Mini - Eólica,2007,Novembro,-,66 793 437
Terceira,Mini - Eólica,2007,Dezembro,-,70 036 362
Terceira,Mini - Eólica,2008,Janeiro,-,69 409 577
Terceira,Mini - Eólica,2008,Fevereiro,-,64 166 599
Terceira,Mini - Eólica,2008,Março,-,65 732 501
Terceira,Mini - Eólica,2008,Abril,-,64 058 118
Terceira,Mini - Eólica,2008,Maio,-,66 045 807
Terceira,Mini - Eólica,2008,Junho,-,67 279 279
Terceira,Mini - Eólica,2008,Julho,-,72 429 656
Terceira,Mini - Eólica,2008,Agosto,-,74 208 878
Terceira,Mini - Eólica,2008,Setembro,-,69 957 805
Terceira,Mini - Eólica,2008,Outubro,-,72 498 077
Terceira,Mini - Eólica,2008,Novembro,-,67 024 181
Terceira,Mini - Eólica,2008,Dezembro,-,70 880 946
Terceira,Mini - Eólica,2009,Janeiro,-,70 172 904
Terceira,Mini - Eólica,2009,Fevereiro,-,62 527 858
Terceira,Mini - Eólica,2009,Março,-,67 677 227
Terceira,Mini - Eólica,2009,Abril,-,64 806 354
Terceira,Mini - Eólica,2009,Maio,-,67 098 470
Terceira,Mini - Eólica,2009,Junho,-,65 928 938
Terceira,Mini - Eólica,2009,Julho,-,71 701 902
Terceira,Mini - Eólica,2009,Agosto,-,74 002 427
Terceira,Mini - Eólica,2009,Setembro,-,71 946 147
Terceira,Mini - Eólica,2009,Outubro,-,72 116 294
Terceira,Mini - Eólica,2009,Novembro,-,68 140 869
Terceira,Mini - Eólica,2009,Dezembro,-,72 955 622
Terceira,Mini - Eólica,2010,Janeiro,-,72 590 258
Terceira,Mini - Eólica,2010,Fevereiro,-,64 619 311
Terceira,Mini - Eólica,2010,Março,-,71 184 829
Terceira,Mini - Eólica,2010,Abril,-,66 584 194
Terceira,Mini - Eólica,2010,Maio,-,67 543 151
Terceira,Mini - Eólica,2010,Junho,-,67 399 324
Terceira,Mini - Eólica,2010,Julho,-,74 015 737
Terceira,Mini - Eólica,2010,Agosto,-,76 117 370
Terceira,Mini - Eólica,2010,Setembro,-,73 132 225
Terceira,Mini - Eólica,2010,Outubro,-,71 770 082
Terceira,Mini - Eólica,2010,Novembro,-,69 471 816
Terceira,Mini - Eólica,2010,Dezembro,-,75 335 524
Terceira,Mini - Eólica,2011,Janeiro,-,72 837 895
Terceira,Mini - Eólica,2011,Fevereiro,-,64 428 979
Terceira,Mini - Eólica,2011,Março,-,70 293 488
Terceira,Mini - Eólica,2011,Abril,-,65 280 542
Terceira,Mini - Eólica,2011,Maio,-,67 313 010
Terceira,Mini - Eólica,2011,Junho,-,67 786 115
Terceira,Mini - Eólica,2011,Julho,-,73 261 167
Terceira,Mini - Eólica,2011,Agosto,-,78 103 192
Terceira,Mini - Eólica,2011,Setembro,-,72 508 489
Terceira,Mini - Eólica,2011,Outubro,-,70 814 671
Terceira,Mini - Eólica,2011,Novembro,-,67 838 393
Terceira,Mini - Eólica,2011,Dezembro,-,69 561 736
Terceira,Mini - Eólica,2012,Janeiro,-,68 068 209
Terceira,Mini - Eólica,2012,Fevereiro,-,63 091 615
Terceira,Mini - Eólica,2012,Março,-,66 164 799
Terceira,Mini - Eólica,2012,Abril,-,62 502 360
Terceira,Mini - Eólica,2012,Maio,-,65 848 651
Terceira,Mini - Eólica,2012,Junho,-,66 495 423
Terceira,Mini - Eólica,2012,Julho,-,70 495 795
Terceira,Mini - Eólica,2012,Agosto,-,72 201 973
Terceira,Mini - Eólica,2012,Setembro,-,68 155 292
Terceira,Mini - Eólica,2012,Outubro,-,68 781 100
Terceira,Mini - Eólica,2012,Novembro,-,64 858 630
Terceira,Mini - Eólica,2012,Dezembro,-,67 896 999
Terceira,Mini - Eólica,2013,Janeiro,-,67 357 925
Terceira,Mini - Eólica,2013,Fevereiro,-,59 116 544
Terceira,Mini - Eólica,2013,Março,-,66 093 832
Terceira,Mini - Eólica,2013,Abril,-,62 542 579
Terceira,Mini - Eólica,2013,Maio,-,63 708 146
Terceira,Mini - Eólica,2013,Junho,-,63 187 687
Terceira,Mini - Eólica,2013,Julho,-,69 687 676
Terceira,Mini - Eólica,2013,Agosto,-,71 695 886
Terceira,Mini - Eólica,2013,Setembro,-,68 117 502
Terceira,Mini - Eólica,2013,Outubro,-,68 444 571
Terceira,Mini - Eólica,2013,Novembro,-,64 717 979
Terceira,Mini - Eólica,2013,Dezembro,-,67 795 027
Terceira,Mini - Eólica,2014,Janeiro,-,67 180 137
Terceira,Mini - Eólica,2014,Fevereiro,-,60 411 676
Terceira,Mini - Eólica,2014,Março,-,63 673 331
Terceira,Mini - Eólica,2014,Abril,-,61 661 618
Terceira,Mini - Eólica,2014,Maio,0,64 104 349
Terceira,Mini - Eólica,2014,Junho,-,63 856 722
Terceira,Mini - Eólica,2014,Julho,-,69 760 656
Terceira,Mini - Eólica,2014,Agosto,0,73 456 623
Terceira,Mini - Eólica,2014,Setembro,0,66 769 016
Terceira,Mini - Eólica,2014,Outubro,0,67 039 648
Terceira,Mini - Eólica,2014,Novembro,0,63 378 206
Terceira,Mini - Eólica,2014,Dezembro,0,67 576 565
Terceira,Mini - Eólica,2015,Janeiro,0,65 813 840
Terceira,Mini - Eólica,2015,Fevereiro,0,59 148 855
Terceira,Mini - Eólica,2015,Março,0,64 085 171
Terceira,Mini - Eólica,2015,Abril,0,61 566 425
Terceira,Mini - Eólica,2015,Maio,0,64 047 112
Terceira,Mini - Eólica,2015,Junho,0,65 324 458
Terceira,Mini - Eólica,2015,Julho,0,72 734 215
Terceira,Mini - Eólica,2015,Agosto,0,71 618 240
Terceira,Mini - Eólica,2015,Setembro,0,67 872 771
Terceira,Mini - Eólica,2015,Outubro,0,66 483 140
Terceira,Mini - Eólica,2015,Novembro,0,64 448 720
Terceira,Mini - Eólica,2015,Dezembro,0,67 875 315
Terceira,Mini - Eólica,2016,Janeiro,0,68 520 735
Terceira,Mini - Eólica,2016,Fevereiro,0,61 329 139
Terceira,Mini - Eólica,2016,Março,0,64 542 757
Terceira,Mini - Eólica,2016,Abril,0,62 424 970
Terceira,Mini - Eólica,2016,Maio,0,64 736 196
Terceira,Mini - Eólica,2016,Junho,0,64 590 878
Terceira,Mini - Eólica,2016,Julho,0,71 359 402
Terceira,Mini - Eólica,2016,Agosto,0,74 547 852
Terceira,Mini - Eólica,2016,Setembro,0,69 968 927
Terceira,Mini - Eólica,2016,Outubro,0,67 265 591
Terceira,Mini - Eólica,2016,Novembro,0,64 184 112
Terceira,Mini - Eólica,2016,Dezembro,0,67 533 504
Terceira,Mini - Eólica,2017,Janeiro,0,67 212 584
Terceira,Mini - Eólica,2017,Fevereiro,0,59 246 108
Terceira,Mini - Eólica,2017,Março,0,65 392 940
Terceira,Mini - Eólica,2017,Abril,0,62 436 948
Terceira,Mini - Eólica,2017,Maio,0,65 503 987
Terceira,Mini - Eólica,2017,Junho,0,64 840 761
Terceira,Mini - Eólica,2017,Julho,0,71 294 531
Terceira,Mini - Eólica,2017,Agosto,0,73 960 621
Terceira,Mini - Eólica,2017,Setembro,0,71 002 260
Terceira,Mini - Eólica,2017,Outubro,0,69 640 494
Terceira,Mini - Eólica,2017,Novembro,0,65 358 655
Terceira,Mini - Eólica,2017,Dezembro,0,67 054 154
Terceira,Mini - Eólica,2018,Janeiro,0,67 450 315
Terceira,Mini - Eólica,2018,Fevereiro,0,59 836 372
